Order ID,SKUFamily,Quantity
2627245427,WW-GRN-WHT-GRN,1
2627245427,WW-GRN-WHT-GRN,1
2629693555,BG-023-1-WHT,1
2632121525,WW-BLU-WHT-BLU,1
2640208868,WW-GRN-WHT-GRN,1
11461,BG-017-2,1
11461,BG-003-1,1
11520,BG-012-6,1
11521,BG-015-4-PCMT,1
11545,BG-016-1,1
11547,BG-008-2,1
700020,BG-009-1,1
700020,BG-017-2,1
700021,BG-CSTM-06,1
2463762928,WW-GRN-WHT-GRN,1
2468642222,WW-GRN-WHT-GRN,1
2469405012,BG-015-4-WHT,1
2469577021,WW-TAN-OLV-LILC,1
2469649570,WW-GRN-WHT-GRN,1
2473528113,BG-009-1,1
2473892001,BG-012-4,1
2474655326,BG-004-3-WHT,1
2475986244,BG-002-2-SLVR,1
2478643972,WW-CBR-BLU-GREY,1
2483544881,BG-009-1,1
2484765603,WW-GRN-WHT-GRN,1
2486835603,WW-GRN-WHT-GRN,1
2490929226,BG-019-1-GREY,1
2494030080,BG-004-3-WHT,1
2497665213,WW-CBR-BLU-BLU,1
2499347876,WW-GRN-WHT-GRN,1
2508417598,BG-015-4-PCMT,1
2509263050,BG-008-1,1
2509276860,BG-009-1,1
2509472900,BG-008-2,1
2510525701,BG-015-2-PCMT,1
2510525701,BG-010-1,1
2510612874,BG-004-3-WHT,1
2510805391,BG-008-2,1
2516698117,BG-012-5,1
2516949742,BG-012-5,1
2517663001,BG-012-3,1
2518728583,BG-004-3-WHT,1
2519969688,BG-021-3,1
2521919275,BG-012-4,1
2522327908,BG-015-2-PCMT,1
2524377429,BG-021-3,1
2525279209,WW-CBS-TRD-WHT,1
2525308220,BG-012-2,1
2528282693,WW-BLK-WHT-BLK,1
2529091030,BG-009-1,1
2532149502,BG-004-3-GRN,1
2534907484,BG-021-3,1
2535298412,BG-012-5,1
2541040030,BG-009-1,1
2541469005,BG-009-1,1
2542990719,BG-015-2-PCMT,1
2544548588,BG-001-1,1
2546030199,WW-CBR-GRN-GRN,1
2548233828,BG-023-1-GREY,1
2549039798,BG-005-1,1
2549039798,BG-014-1-BLU-PMP,1
2549210340,BG-004-2-GRN,1
2550775700,BG-023-1-GREY,1
2550775700,BG-009-1,1
2554263329,BG-023-1-GREY,1
2554571500,BG-016-1,1
2554888866,WW-CBR-TRD-TRD,1
2557045603,WW-RED-WHT-RED,1
2558758428,BG-023-1-BLK,1
2559691106,BG-019-1-STD,1
2559224527,WW-GRN-WHT-GRN,1
2560933363,BG-008-2,1
2560834101,BG-021-3,1
2564193044,BG-009-1,1
2564193044,BG-003-1,1
2567454421,BG-012-5,1
2580569368,BG-016-1,1
2577474865,BG-023-1-BLK,1
2586300406,BG-019-1-STD,1
2586278734,BG-019-1-STD,1
11669,BG-023-1-BLK,1
2589055792,BG-005-1,1
2590395730,BG-021-1-BEIGE,1
2590395730,BG-012-6,1
2586331167,BG-008-2,1
2606998000,BG-012-5,1
2604919278,BG-019-1-STD,1
2608689258,WW-OLV-TAN-DGR,1
2610598864,BG-017-1,1
2607420053,BG-001-1,1
2608747129,BG-023-1-WHT,1
2617991290,BG-016-1,1
2617991290,BG-009-1,1
2617969398,WW-BLU-WHT-BLU,1
2617969398,WW-GRN-WHT-GRN,1
2615798963,BG-004-3-GRN,1
2624139528,WW-GRY-WHT-BLK,1
2621647056,BG-014-2-WHT-GRY,1
2620506915,WW-BLU-WHT-BLU,1
2631526052,BG-CSTM-07,1
2630277426,WW-OLV-TAN-DGR,1
2621581447,BG-007-1,1
2574952812,BG-023-1-BLK,1
2571237855,WW-OLV-TAN-DGR,1
2578174672,BG-023-1-BLK,1
2592937560,WW-CBR-BLU-GREY,1
2592937560,WW-CBR-GRN-GRN,1
2592424084,BG-019-1-OGRN,1
2598731888,WW-OLV-TAN-DGR,1
2600201950,BG-019-1-STD,1
2596969559,WW-GRY-WHT-BLK,1
2597926725,WW-GRN-WHT-GRN,1
11667,BG-003-1,1
2574305006,BG-022-2-PCMT,1
