SKU,File Name,Scope,Printer,Color,File Weight,FileTime,Print Qty,Print Weight,Total Print Hours
BG-003-1,CR10sPROMSv3-BB-MP-Burgle Bag Set v4-x1.gcode,Base,CR10sPro,Black,82,4.65,1,82,4.66
BG-003-1,CR10sPROMSv3-BB-MP-Cops and Robbers 2020 Set v8-x1.gcode,Base,CR10sPro,Black,50,3.383333333,1,50,3.4
BG-003-1,CR10sPROMSv3-Cops and Robbers 2020 Base v8-x1.gcode,Supplementary,CR10sPro,Black,30,1.95,1,30,1.95
BG-003-1,CR10sPROMSv3-Cops and Robbers 2020 Lid v8-x1.gcode,Supplementary,CR10sPro,Black,20,1.433333333,1,20,1.44
BG-014-1-BLU-PMG,CR10sPROMSv3-CSE-ScoreTrack-Pads-V2c-x1.gcode,Base,CR10sPRO,White,52,3.716666667,1,52,3.72
BG-014-1-BLU-PMG,CR10sPROMSv4-CSB-Base-6P-3cut-v1-x1.gcode,Base,CR10sPRO,Blue,114,6.95,1,114,6.96
BG-014-1-BLU-PMG,CR10sPROMSv4-CSB-Lid-v2-x1.gcode,Base,CR10sPRO,Blue,98,5.933333333,1,98,5.94
BG-014-1-BLU-PMG,CR10sPROMSv4-CSB-PlayerTray-v3-x1.gcode,Base,CR10sPRO,Grey,15,1,1,15,1.01
BG-014-1-BLU-PMG,CR10sPROMSv4-CSB-PlayerTray-v3-x1.gcode,Base,CR10sPRO,Red,15,1,1,15,1.01
BG-014-1-BLU-PMG,CR10sPROMSv4-CSB-PlayerTray-v3-x1.gcode,Base,CR10sPRO,Black,15,1,1,15,1.01
BG-014-1-BLU-PMG,CR10sPROMSv4-CSB-PlayerTray-v3-x1.gcode,Base,CR10sPRO,Blue,15,1,1,15,1.01
BG-014-1-BLU-PMG,CR10sPROMSv4-CSB-PlayerTray-v3-x1.gcode,Base,CR10sPRO,Yellow,15,1,1,15,1.01
BG-014-1-BLU-PMG,CR10sPROMSv4-CSB-PlayerTray-v3-x1.gcode,Base,CR10sPRO,Green,15,1,1,15,1.01
BG-014-1-BLU-PMG,CR10sPROMSv4-CSE-ScoreTrack-Frame-x1-cc20.gcode,Base,CR10sPRO,Grey/Blue,24,2.016666667,1,24,2.03
BG-014-1-BLU-PMG,CR10sPROMSv4-CSE-MP-Score-100-050-short-v4-shortlayer-x5.gcode,Supplementary,CR10sPRO,White/Black,10,1.55,1,10,1.56
BG-014-1-BLU-PMG,CR10sPROMSv4-CSE-MP-Score-100-050-short-v4-shortlayer-x5.gcode,Supplementary,CR10sPRO,White/Blue,10,1.55,1,10,1.56
BG-014-1-BLU-PMG,CR10sPROMSv4-CSE-MP-Score-100-050-short-v4-shortlayer-x5.gcode,Supplementary,CR10sPRO,White/Green,10,1.55,1,10,1.56
BG-014-1-BLU-PMG,CR10sPROMSv4-CSE-MP-Score-100-050-short-v4-shortlayer-x5.gcode,Supplementary,CR10sPRO,White/Grey,10,1.55,1,10,1.56
BG-014-1-BLU-PMG,CR10sPROMSv4-CSE-MP-Score-100-050-short-v4-shortlayer-x5.gcode,Supplementary,CR10sPRO,White/Red,10,1.55,1,10,1.56
BG-014-1-BLU-PMG,CR10sPROMSv4-CSE-MP-Score-100-050-short-v4-shortlayer-x5.gcode,Supplementary,CR10sPRO,White/Yellow,10,1.55,1,10,1.56
BG-014-1-BLU-PMG,CR10sPROMSv4-CSE-ScoreMarker-x6.gcode,Supplementary,CR10sPRO,Black,5,0.366666667,1,5,0.37
BG-014-1-BLU-PMG,CR10sPROMSv4-CSE-ScoreMarker-x6.gcode,Supplementary,CR10sPRO,Blue,5,0.366666667,1,5,0.37
BG-014-1-BLU-PMG,CR10sPROMSv4-CSE-ScoreMarker-x6.gcode,Supplementary,CR10sPRO,Red,5,0.366666667,1,5,0.37
BG-014-1-BLU-PMG,CR10sPROMSv4-CSE-ScoreMarker-x6.gcode,Supplementary,CR10sPRO,Green,5,0.366666667,1,5,0.37
BG-014-1-BLU-PMG,CR10sPROMSv4-CSE-ScoreMarker-x6.gcode,Supplementary,CR10sPRO,Yellow,5,0.366666667,1,5,0.37
BG-014-1-BLU-PMG,CR10sPROMSv4-CSE-ScoreMarker-x6.gcode,Supplementary,CR10sPRO,Grey,5,0.366666667,1,5,0.37
BG-014-1-BLU-PMG,CR10sPROMSv4-CSE-ScoreMarker-x6.gcode,Supplementary,CR10sPRO,Pink,5,0.366666667,1,5,0.37
BG-014-1-GRN-BRN,CR10sPROMSv3-CSE-ScoreTrack-Pads-V2c-x1.gcode,Base,CR10sPRO,Lt. Brown,52,3.716666667,1,52,3.72
BG-014-1-GRN-BRN,CR10sPROMSv4-CSB-Base-6P-3cut-v1-x1.gcode,Base,CR10sPRO,Green,114,6.95,1,114,6.96
BG-014-1-GRN-BRN,CR10sPROMSv4-CSB-Lid-v2-x1.gcode,Base,CR10sPRO,Green,98,5.933333333,1,98,5.94
BG-014-1-GRN-BRN,CR10sPROMSv4-CSB-PlayerTray-v3-x1.gcode,Base,CR10sPRO,Lt. Brown,15,1,6,90,6.06
BG-014-1-GRN-BRN,CR10sPROMSv4-CSE-ScoreTrack-Frame-x1-cc20.gcode,Base,CR10sPRO,Green/Yellow,24,2.016666667,1,24,2.03
BG-014-1-GRN-BRN,CR10sPROMSv4-CSB-PlayerTray-v3-x5.gcode,Supplementary,CR10sPRO,Lt. Brown,73,4.5,1,73,4.51
BG-014-1-GRN-BRN,CR10sPROMSv4-CSE-MP-Score-100-050-short-v4-shortlayer-x5.gcode,Supplementary,CR10sPRO,White/Black,10,1.55,1,10,1.56
BG-014-1-GRN-BRN,CR10sPROMSv4-CSE-MP-Score-100-050-short-v4-shortlayer-x5.gcode,Supplementary,CR10sPRO,White/Blue,10,1.55,1,10,1.56
BG-014-1-GRN-BRN,CR10sPROMSv4-CSE-MP-Score-100-050-short-v4-shortlayer-x5.gcode,Supplementary,CR10sPRO,White/Green,10,1.55,1,10,1.56
BG-014-1-GRN-BRN,CR10sPROMSv4-CSE-MP-Score-100-050-short-v4-shortlayer-x5.gcode,Supplementary,CR10sPRO,White/Pink,10,1.55,1,10,1.56
BG-014-1-GRN-BRN,CR10sPROMSv4-CSE-MP-Score-100-050-short-v4-shortlayer-x5.gcode,Supplementary,CR10sPRO,White/Red,10,1.55,1,10,1.56
BG-014-1-GRN-BRN,CR10sPROMSv4-CSE-MP-Score-100-050-short-v4-shortlayer-x5.gcode,Supplementary,CR10sPRO,White/Yellow,10,1.55,1,10,1.56
BG-014-1-GRN-BRN,CR10sPROMSv4-CSE-ScoreMarker-x6.gcode,Supplementary,CR10sPRO,Black,5,0.366666667,1,5,0.37
BG-014-1-GRN-BRN,CR10sPROMSv4-CSE-ScoreMarker-x6.gcode,Supplementary,CR10sPRO,Blue,5,0.366666667,1,5,0.37
BG-014-1-GRN-BRN,CR10sPROMSv4-CSE-ScoreMarker-x6.gcode,Supplementary,CR10sPRO,Red,5,0.366666667,1,5,0.37
BG-014-1-GRN-BRN,CR10sPROMSv4-CSE-ScoreMarker-x6.gcode,Supplementary,CR10sPRO,Green,5,0.366666667,1,5,0.37
BG-014-1-GRN-BRN,CR10sPROMSv4-CSE-ScoreMarker-x6.gcode,Supplementary,CR10sPRO,Yellow,5,0.366666667,1,5,0.37
BG-014-1-GRN-BRN,CR10sPROMSv4-CSE-ScoreMarker-x6.gcode,Supplementary,CR10sPRO,Grey,5,0.366666667,1,5,0.37
BG-014-1-GRN-BRN,CR10sPROMSv4-CSE-ScoreMarker-x6.gcode,Supplementary,CR10sPRO,Pink,5,0.366666667,1,5,0.37
BG-014-1-WHT-PMP,CR10sPROMSv3-CSE-ScoreTrack-Pads-V2c-x1.gcode,Base,CR10sPRO,Grey,52,3.716666667,1,52,3.72
BG-014-1-WHT-PMP,CR10sPROMSv4-CSB-Base-6P-3cut-v1-x1.gcode,Base,CR10sPRO,White,114,6.95,1,114,6.96
BG-014-1-WHT-PMP,CR10sPROMSv4-CSB-Lid-v2-x1.gcode,Base,CR10sPRO,White,98,5.933333333,1,98,5.94
BG-014-1-WHT-PMP,CR10sPROMSv4-CSB-PlayerTray-v3-x1.gcode,Base,CR10sPRO,Pink,15,1,1,15,1.01
BG-014-1-WHT-PMP,CR10sPROMSv4-CSB-PlayerTray-v3-x1.gcode,Base,CR10sPRO,Red,15,1,1,15,1.01
BG-014-1-WHT-PMP,CR10sPROMSv4-CSB-PlayerTray-v3-x1.gcode,Base,CR10sPRO,Black,15,1,1,15,1.01
BG-014-1-WHT-PMP,CR10sPROMSv4-CSB-PlayerTray-v3-x1.gcode,Base,CR10sPRO,Blue,15,1,1,15,1.01
BG-014-1-WHT-PMP,CR10sPROMSv4-CSB-PlayerTray-v3-x1.gcode,Base,CR10sPRO,Yellow,15,1,1,15,1.01
BG-014-1-WHT-PMP,CR10sPROMSv4-CSB-PlayerTray-v3-x1.gcode,Base,CR10sPRO,Green,15,1,1,15,1.01
BG-014-1-WHT-PMP,CR10sPROMSv4-CSE-ScoreTrack-Frame-x1-cc20.gcode,Base,CR10sPRO,White/Red,24,2.016666667,1,24,2.03
BG-014-1-WHT-PMP,CR10sPROMSv4-CSE-MP-Score-100-050-short-v4-shortlayer-x5.gcode,Supplementary,CR10sPRO,Grey/Black,10,1.55,1,10,1.56
BG-014-1-WHT-PMP,CR10sPROMSv4-CSE-MP-Score-100-050-short-v4-shortlayer-x5.gcode,Supplementary,CR10sPRO,Grey/Blue,10,1.55,1,10,1.56
BG-014-1-WHT-PMP,CR10sPROMSv4-CSE-MP-Score-100-050-short-v4-shortlayer-x5.gcode,Supplementary,CR10sPRO,Grey/Green,10,1.55,1,10,1.56
BG-014-1-WHT-PMP,CR10sPROMSv4-CSE-MP-Score-100-050-short-v4-shortlayer-x5.gcode,Supplementary,CR10sPRO,Grey/Pink,10,1.55,1,10,1.56
BG-014-1-WHT-PMP,CR10sPROMSv4-CSE-MP-Score-100-050-short-v4-shortlayer-x5.gcode,Supplementary,CR10sPRO,Grey/Red,10,1.55,1,10,1.56
BG-014-1-WHT-PMP,CR10sPROMSv4-CSE-MP-Score-100-050-short-v4-shortlayer-x5.gcode,Supplementary,CR10sPRO,Grey/Yellow,10,1.55,1,10,1.56
BG-014-1-WHT-PMP,CR10sPROMSv4-CSE-ScoreMarker-x6.gcode,Supplementary,CR10sPRO,Black,5,0.366666667,1,5,0.37
BG-014-1-WHT-PMP,CR10sPROMSv4-CSE-ScoreMarker-x6.gcode,Supplementary,CR10sPRO,Blue,5,0.366666667,1,5,0.37
BG-014-1-WHT-PMP,CR10sPROMSv4-CSE-ScoreMarker-x6.gcode,Supplementary,CR10sPRO,Red,5,0.366666667,1,5,0.37
BG-014-1-WHT-PMP,CR10sPROMSv4-CSE-ScoreMarker-x6.gcode,Supplementary,CR10sPRO,Green,5,0.366666667,1,5,0.37
BG-014-1-WHT-PMP,CR10sPROMSv4-CSE-ScoreMarker-x6.gcode,Supplementary,CR10sPRO,Yellow,5,0.366666667,1,5,0.37
BG-014-1-WHT-PMP,CR10sPROMSv4-CSE-ScoreMarker-x6.gcode,Supplementary,CR10sPRO,Grey,5,0.366666667,1,5,0.37
BG-014-1-WHT-PMP,CR10sPROMSv4-CSE-ScoreMarker-x6.gcode,Supplementary,CR10sPRO,Pink,5,0.366666667,1,5,0.37
BG-014-2-BLU-PMP,CR10sPROMSv3-CSE-ScoreTrack-Pads-V2c-x1.gcode,Base,CR10sPRO,White,52,3.716666667,1,52,3.72
BG-014-2-BLU-PMP,CR10sPROMSv4-CSE-Base-v2-x1.gcode,Base,CR10sPRO,Blue,142,8.883333333,1,142,8.89
BG-014-2-BLU-PMP,CR10sPROMSv4-CSE-Lid-v2-x1.gcode,Base,CR10sPRO,Blue,116,6.833333333,1,116,6.84
BG-014-2-BLU-PMP,CR10sPROMSv4-CSE-MP-SupplementaryStorageSet-x1.gcode,Base,CR10sPRO,White,33,1.75,1,33,1.75
BG-014-2-BLU-PMP,CR10sPROMSv3-CSE-PlayerTray-Narrow-v3-x1.gcode,Base,CR10sPRO,Black,17,0.95,1,17,0.95
BG-014-2-BLU-PMP,CR10sPROMSv3-CSE-PlayerTray-Narrow-v3-x1.gcode,Base,CR10sPRO,Blue,17,0.95,1,17,0.95
BG-014-2-BLU-PMP,CR10sPROMSv3-CSE-PlayerTray-Narrow-v3-x1.gcode,Base,CR10sPRO,Green,17,0.95,1,17,0.95
BG-014-2-BLU-PMP,CR10sPROMSv3-CSE-PlayerTray-Narrow-v3-x1.gcode,Base,CR10sPRO,Pink,17,0.95,1,17,0.95
BG-014-2-BLU-PMP,CR10sPROMSv3-CSE-PlayerTray-Narrow-v3-x1.gcode,Base,CR10sPRO,Red,17,0.95,1,17,0.95
BG-014-2-BLU-PMP,CR10sPROMSv3-CSE-PlayerTray-Narrow-v3-x1.gcode,Base,CR10sPRO,Yellow,17,0.95,1,17,0.95
BG-014-2-BLU-PMP,CR10sPROMSv4-CSE-ScoreTrack-Frame-x1-cc20.gcode,Base,CR10sPRO,Grey/Blue,24,2.016666667,1,24,2.03
BG-014-2-BLU-PMP,CR10sPROMSv3-CSE-PlayerTray-Narrow-v3-x3.gcode,Supplementary,CR10sPRO,Black,49,2.916666667,1,49,2.93
BG-014-2-BLU-PMP,CR10sPROMSv3-CSE-PlayerTray-Narrow-v3-x3.gcode,Supplementary,CR10sPRO,Blue,49,2.916666667,1,49,2.93
BG-014-2-BLU-PMP,CR10sPROMSv3-CSE-PlayerTray-Narrow-v3-x3.gcode,Supplementary,CR10sPRO,Green,49,2.916666667,1,49,2.93
BG-014-2-BLU-PMP,CR10sPROMSv3-CSE-PlayerTray-Narrow-v3-x3.gcode,Supplementary,CR10sPRO,Pink,49,2.916666667,1,49,2.93
BG-014-2-BLU-PMP,CR10sPROMSv3-CSE-PlayerTray-Narrow-v3-x3.gcode,Supplementary,CR10sPRO,Red,49,2.916666667,1,49,2.93
BG-014-2-BLU-PMP,CR10sPROMSv3-CSE-PlayerTray-Narrow-v3-x3.gcode,Supplementary,CR10sPRO,Yellow,49,2.916666667,1,49,2.93
BG-014-2-BLU-PMP,CR10sPROMSv4-CSE-MP-Score-100-050-short-v4-shortlayer-x5.gcode,Supplementary,CR10sPRO,White/Black,10,1.55,1,10,1.56
BG-014-2-BLU-PMP,CR10sPROMSv4-CSE-MP-Score-100-050-short-v4-shortlayer-x5.gcode,Supplementary,CR10sPRO,White/Blue,10,1.55,1,10,1.56
BG-014-2-BLU-PMP,CR10sPROMSv4-CSE-MP-Score-100-050-short-v4-shortlayer-x5.gcode,Supplementary,CR10sPRO,White/Green,10,1.55,1,10,1.56
BG-014-2-BLU-PMP,CR10sPROMSv4-CSE-MP-Score-100-050-short-v4-shortlayer-x5.gcode,Supplementary,CR10sPRO,White/Pink,10,1.55,1,10,1.56
BG-014-2-BLU-PMP,CR10sPROMSv4-CSE-MP-Score-100-050-short-v4-shortlayer-x5.gcode,Supplementary,CR10sPRO,White/Red,10,1.55,1,10,1.56
BG-014-2-BLU-PMP,CR10sPROMSv4-CSE-MP-Score-100-050-short-v4-shortlayer-x5.gcode,Supplementary,CR10sPRO,White/Yellow,10,1.55,1,10,1.56
BG-014-2-BLU-PMP,CR10sPROMSv4-CSE-ScoreMarker-x6.gcode,Supplementary,CR10sPRO,Black,5,0.366666667,1,5,0.37
BG-014-2-BLU-PMP,CR10sPROMSv4-CSE-ScoreMarker-x6.gcode,Supplementary,CR10sPRO,Blue,5,0.366666667,1,5,0.37
BG-014-2-BLU-PMP,CR10sPROMSv4-CSE-ScoreMarker-x6.gcode,Supplementary,CR10sPRO,Red,5,0.366666667,1,5,0.37
BG-014-2-BLU-PMP,CR10sPROMSv4-CSE-ScoreMarker-x6.gcode,Supplementary,CR10sPRO,Green,5,0.366666667,1,5,0.37
BG-014-2-BLU-PMP,CR10sPROMSv4-CSE-ScoreMarker-x6.gcode,Supplementary,CR10sPRO,Yellow,5,0.366666667,1,5,0.37
BG-014-2-BLU-PMP,CR10sPROMSv4-CSE-ScoreMarker-x6.gcode,Supplementary,CR10sPRO,Grey,5,0.366666667,1,5,0.37
BG-014-2-BLU-PMP,CR10sPROMSv4-CSE-ScoreMarker-x6.gcode,Supplementary,CR10sPRO,Pink,5,0.366666667,1,5,0.37
BG-014-2-GRN-BRN,CR10sPROMSv3-CSE-PlayerTray-Narrow-v3-x3.gcode,Base,CR10sPRO,Lt. Brown,49,2.916666667,2,98,5.86
BG-014-2-GRN-BRN,CR10sPROMSv3-CSE-ScoreTrack-Pads-V2c-x1.gcode,Base,CR10sPRO,Lt. Brown,52,3.716666667,1,52,3.72
BG-014-2-GRN-BRN,CR10sPROMSv4-CSE-Base-v2-x1.gcode,Base,CR10sPRO,Green,142,8.883333333,1,142,8.89
BG-014-2-GRN-BRN,CR10sPROMSv4-CSE-Lid-v2-x1.gcode,Base,CR10sPRO,Green,116,6.833333333,1,116,6.84
BG-014-2-GRN-BRN,CR10sPROMSv4-CSE-MP-SupplementaryStorageSet-x1.gcode,Base,CR10sPRO,Lt. Brown,33,1.75,1,33,1.75
BG-014-2-GRN-BRN,CR10sPROMSv4-CSE-ScoreTrack-Frame-x1-cc20.gcode,Base,CR10sPRO,Green/Yellow,24,2.016666667,1,24,2.03
BG-014-2-GRN-BRN,CR10sPROMSv4-CSE-MP-Score-100-050-short-v4-shortlayer-x5.gcode,Supplementary,CR10sPRO,Lt. Brown/Black,10,1.55,1,10,1.56
BG-014-2-GRN-BRN,CR10sPROMSv4-CSE-MP-Score-100-050-short-v4-shortlayer-x5.gcode,Supplementary,CR10sPRO,Lt. Brown/Blue,10,1.55,1,10,1.56
BG-014-2-GRN-BRN,CR10sPROMSv4-CSE-MP-Score-100-050-short-v4-shortlayer-x5.gcode,Supplementary,CR10sPRO,Lt. Brown/Green,10,1.55,1,10,1.56
BG-014-2-GRN-BRN,CR10sPROMSv4-CSE-MP-Score-100-050-short-v4-shortlayer-x5.gcode,Supplementary,CR10sPRO,Lt. Brown/Pink,10,1.55,1,10,1.56
BG-014-2-GRN-BRN,CR10sPROMSv4-CSE-MP-Score-100-050-short-v4-shortlayer-x5.gcode,Supplementary,CR10sPRO,Lt. Brown/Red,10,1.55,1,10,1.56
BG-014-2-GRN-BRN,CR10sPROMSv4-CSE-MP-Score-100-050-short-v4-shortlayer-x5.gcode,Supplementary,CR10sPRO,Lt. Brown/Yellow,10,1.55,1,10,1.56
BG-014-2-GRN-BRN,CR10sPROMSv4-CSE-ScoreMarker-x6.gcode,Supplementary,CR10sPRO,Black,5,0.366666667,1,5,0.37
BG-014-2-GRN-BRN,CR10sPROMSv4-CSE-ScoreMarker-x6.gcode,Supplementary,CR10sPRO,Blue,5,0.366666667,1,5,0.37
BG-014-2-GRN-BRN,CR10sPROMSv4-CSE-ScoreMarker-x6.gcode,Supplementary,CR10sPRO,Red,5,0.366666667,1,5,0.37
BG-014-2-GRN-BRN,CR10sPROMSv4-CSE-ScoreMarker-x6.gcode,Supplementary,CR10sPRO,Green,5,0.366666667,1,5,0.37
BG-014-2-GRN-BRN,CR10sPROMSv4-CSE-ScoreMarker-x6.gcode,Supplementary,CR10sPRO,Yellow,5,0.366666667,1,5,0.37
BG-014-2-GRN-BRN,CR10sPROMSv4-CSE-ScoreMarker-x6.gcode,Supplementary,CR10sPRO,Grey,5,0.366666667,1,5,0.37
BG-014-2-GRN-BRN,CR10sPROMSv4-CSE-ScoreMarker-x6.gcode,Supplementary,CR10sPRO,Pink,5,0.366666667,1,5,0.37
BG-014-2-GRN-PMP,CR10sPROMSv3-CSE-PlayerTray-Narrow-v3-x1.gcode,Base,CR10sPRO,Black,17,0.95,1,17,0.95
BG-014-2-GRN-PMP,CR10sPROMSv3-CSE-PlayerTray-Narrow-v3-x1.gcode,Base,CR10sPRO,Blue,17,0.95,1,17,0.95
