SKU,File Name,Scope,Printer,Color,File Weight,FileTime,Print Qty,Print Weight,Total Print Hours
BG-014-2-GRN-PMP,CR10sPROMSv3-CSE-PlayerTray-Narrow-v3-x1.gcode,Base,CR10sPRO,Green,17,0.95,1,17,0.95
BG-014-2-GRN-PMP,CR10sPROMSv3-CSE-PlayerTray-Narrow-v3-x1.gcode,Base,CR10sPRO,Pink,17,0.95,1,17,0.95
BG-014-2-GRN-PMP,CR10sPROMSv3-CSE-PlayerTray-Narrow-v3-x1.gcode,Base,CR10sPRO,Red,17,0.95,1,17,0.95
BG-014-2-GRN-PMP,CR10sPROMSv3-CSE-PlayerTray-Narrow-v3-x1.gcode,Base,CR10sPRO,Yellow,17,0.95,1,17,0.95
BG-014-2-GRN-PMP,CR10sPROMSv3-CSE-PlayerTray-Narrow-v3-x3.gcode,Supplementary,CR10sPRO,Black,49,2.916666667,1,49,2.93
BG-014-2-GRN-PMP,CR10sPROMSv3-CSE-PlayerTray-Narrow-v3-x3.gcode,Supplementary,CR10sPRO,Blue,49,2.916666667,1,49,2.93
BG-014-2-GRN-PMP,CR10sPROMSv3-CSE-PlayerTray-Narrow-v3-x3.gcode,Supplementary,CR10sPRO,Green,49,2.916666667,1,49,2.93
BG-014-2-GRN-PMP,CR10sPROMSv3-CSE-PlayerTray-Narrow-v3-x3.gcode,Supplementary,CR10sPRO,Pink,49,2.916666667,1,49,2.93
BG-014-2-GRN-PMP,CR10sPROMSv3-CSE-PlayerTray-Narrow-v3-x3.gcode,Supplementary,CR10sPRO,Red,49,2.916666667,1,49,2.93
BG-014-2-GRN-PMP,CR10sPROMSv3-CSE-PlayerTray-Narrow-v3-x3.gcode,Supplementary,CR10sPRO,Yellow,49,2.916666667,1,49,2.93
BG-014-2-GRN-PMP,CR10sPROMSv3-CSE-ScoreTrack-Pads-V2c-x1.gcode,Base,CR10sPRO,Lt. Brown,52,3.716666667,1,52,3.72
BG-014-2-GRN-PMP,CR10sPROMSv4-CSE-Base-v2-x1.gcode,Base,CR10sPRO,Green,142,8.883333333,1,142,8.89
BG-014-2-GRN-PMP,CR10sPROMSv4-CSE-Lid-v2-x1.gcode,Base,CR10sPRO,Green,116,6.833333333,1,116,6.84
BG-014-2-GRN-PMP,CR10sPROMSv4-CSE-MP-SupplementaryStorageSet-x1.gcode,Base,CR10sPRO,Lt. Brown,33,1.75,1,33,1.75
BG-014-2-GRN-PMP,CR10sPROMSv4-CSE-ScoreTrack-Frame-x1-cc20.gcode,Base,CR10sPRO,Green/Yellow,24,2.016666667,1,24,2.03
BG-014-2-GRN-PMP,CR10sPROMSv4-CSE-MP-Score-100-050-short-v4-shortlayer-x5.gcode,Supplementary,CR10sPRO,Grey/Black,10,1.55,1,10,1.56
BG-014-2-GRN-PMP,CR10sPROMSv4-CSE-MP-Score-100-050-short-v4-shortlayer-x5.gcode,Supplementary,CR10sPRO,Grey/Blue,10,1.55,1,10,1.56
BG-014-2-GRN-PMP,CR10sPROMSv4-CSE-MP-Score-100-050-short-v4-shortlayer-x5.gcode,Supplementary,CR10sPRO,Grey/Green,10,1.55,1,10,1.56
BG-014-2-GRN-PMP,CR10sPROMSv4-CSE-MP-Score-100-050-short-v4-shortlayer-x5.gcode,Supplementary,CR10sPRO,Grey/Pink,10,1.55,1,10,1.56
BG-014-2-GRN-PMP,CR10sPROMSv4-CSE-MP-Score-100-050-short-v4-shortlayer-x5.gcode,Supplementary,CR10sPRO,Grey/Red,10,1.55,1,10,1.56
BG-014-2-GRN-PMP,CR10sPROMSv4-CSE-MP-Score-100-050-short-v4-shortlayer-x5.gcode,Supplementary,CR10sPRO,Grey/Yellow,10,1.55,1,10,1.56
BG-014-2-GRN-PMP,CR10sPROMSv4-CSE-ScoreMarker-x6.gcode,Supplementary,CR10sPRO,Black,5,0.366666667,1,5,0.37
BG-014-2-GRN-PMP,CR10sPROMSv4-CSE-ScoreMarker-x6.gcode,Supplementary,CR10sPRO,Blue,5,0.366666667,1,5,0.37
BG-014-2-GRN-PMP,CR10sPROMSv4-CSE-ScoreMarker-x6.gcode,Supplementary,CR10sPRO,Red,5,0.366666667,1,5,0.37
BG-014-2-GRN-PMP,CR10sPROMSv4-CSE-ScoreMarker-x6.gcode,Supplementary,CR10sPRO,Green,5,0.366666667,1,5,0.37
BG-014-2-GRN-PMP,CR10sPROMSv4-CSE-ScoreMarker-x6.gcode,Supplementary,CR10sPRO,Yellow,5,0.366666667,1,5,0.37
BG-014-2-GRN-PMP,CR10sPROMSv4-CSE-ScoreMarker-x6.gcode,Supplementary,CR10sPRO,Grey,5,0.366666667,1,5,0.37
BG-014-2-GRN-PMP,CR10sPROMSv4-CSE-ScoreMarker-x6.gcode,Supplementary,CR10sPRO,Pink,5,0.366666667,1,5,0.37
BG-014-2-WHT-PMP,CR10sPROMSv3-CSE-PlayerTray-Narrow-v3-x1.gcode,Base,CR10sPRO,Black,17,0.95,1,17,0.95
BG-014-2-WHT-PMP,CR10sPROMSv3-CSE-PlayerTray-Narrow-v3-x1.gcode,Base,CR10sPRO,Blue,17,0.95,1,17,0.95
BG-014-2-WHT-PMP,CR10sPROMSv3-CSE-PlayerTray-Narrow-v3-x1.gcode,Base,CR10sPRO,Green,17,0.95,1,17,0.95
BG-014-2-WHT-PMP,CR10sPROMSv3-CSE-PlayerTray-Narrow-v3-x1.gcode,Base,CR10sPRO,Pink,17,0.95,1,17,0.95
BG-014-2-WHT-PMP,CR10sPROMSv3-CSE-PlayerTray-Narrow-v3-x1.gcode,Base,CR10sPRO,Red,17,0.95,1,17,0.95
BG-014-2-WHT-PMP,CR10sPROMSv3-CSE-PlayerTray-Narrow-v3-x1.gcode,Base,CR10sPRO,Yellow,17,0.95,1,17,0.95
BG-014-2-WHT-PMP,CR10sPROMSv3-CSE-PlayerTray-Narrow-v3-x3.gcode,Supplementary,CR10sPRO,Blue,49,2.916666667,1,49,2.93
BG-014-2-WHT-PMP,CR10sPROMSv3-CSE-PlayerTray-Narrow-v3-x3.gcode,Supplementary,CR10sPRO,Green,49,2.916666667,1,49,2.93
BG-014-2-WHT-PMP,CR10sPROMSv3-CSE-PlayerTray-Narrow-v3-x3.gcode,Supplementary,CR10sPRO,Pink,49,2.916666667,1,49,2.93
BG-014-2-WHT-PMP,CR10sPROMSv3-CSE-PlayerTray-Narrow-v3-x3.gcode,Supplementary,CR10sPRO,Red,49,2.916666667,1,49,2.93
BG-014-2-WHT-PMP,CR10sPROMSv3-CSE-PlayerTray-Narrow-v3-x3.gcode,Supplementary,CR10sPRO,Yellow,49,2.916666667,1,49,2.93
BG-014-2-WHT-PMP,CR10sPROMSv3-CSE-ScoreTrack-Pads-V2c-x1.gcode,Base,CR10sPRO,Grey,52,3.716666667,1,52,3.72
BG-014-2-WHT-PMP,CR10sPROMSv4-CSE-Base-v2-x1.gcode,Base,CR10sPRO,White,142,8.883333333,1,142,8.89
BG-014-2-WHT-PMP,CR10sPROMSv4-CSE-Lid-v2-x1.gcode,Base,CR10sPRO,White,116,6.833333333,1,116,6.84
BG-014-2-WHT-PMP,CR10sPROMSv4-CSE-MP-SupplementaryStorageSet-x1.gcode,Base,CR10sPRO,Grey,33,1.75,1,33,1.75
BG-014-2-WHT-PMP,CR10sPROMSv4-CSE-ScoreTrack-Frame-x1-cc20.gcode,Base,CR10sPRO,White/Red,24,2.016666667,1,24,2.03
BG-014-2-WHT-PMP,CR10sPROMSv4-CSE-MP-Score-100-050-short-v4-shortlayer-x5.gcode,Supplementary,CR10sPRO,Grey/Black,10,1.55,1,10,1.56
BG-014-2-WHT-PMP,CR10sPROMSv4-CSE-MP-Score-100-050-short-v4-shortlayer-x5.gcode,Supplementary,CR10sPRO,Grey/Blue,10,1.55,1,10,1.56
BG-014-2-WHT-PMP,CR10sPROMSv4-CSE-MP-Score-100-050-short-v4-shortlayer-x5.gcode,Supplementary,CR10sPRO,Grey/Green,10,1.55,1,10,1.56
BG-014-2-WHT-PMP,CR10sPROMSv4-CSE-MP-Score-100-050-short-v4-shortlayer-x5.gcode,Supplementary,CR10sPRO,Grey/Pink,10,1.55,1,10,1.56
BG-014-2-WHT-PMP,CR10sPROMSv4-CSE-MP-Score-100-050-short-v4-shortlayer-x5.gcode,Supplementary,CR10sPRO,Grey/Red,10,1.55,1,10,1.56
BG-014-2-WHT-PMP,CR10sPROMSv4-CSE-MP-Score-100-050-short-v4-shortlayer-x5.gcode,Supplementary,CR10sPRO,Grey/Yellow,10,1.55,1,10,1.56
BG-014-2-WHT-PMP,CR10sPROMSv4-CSE-ScoreMarker-x6.gcode,Supplementary,CR10sPRO,Black,5,0.366666667,1,5,0.37
BG-014-2-WHT-PMP,CR10sPROMSv4-CSE-ScoreMarker-x6.gcode,Supplementary,CR10sPRO,Blue,5,0.366666667,1,5,0.37
BG-014-2-WHT-PMP,CR10sPROMSv4-CSE-ScoreMarker-x6.gcode,Supplementary,CR10sPRO,Red,5,0.366666667,1,5,0.37
BG-014-2-WHT-PMP,CR10sPROMSv4-CSE-ScoreMarker-x6.gcode,Supplementary,CR10sPRO,Green,5,0.366666667,1,5,0.37
BG-014-2-WHT-PMP,CR10sPROMSv4-CSE-ScoreMarker-x6.gcode,Supplementary,CR10sPRO,Yellow,5,0.366666667,1,5,0.37
BG-014-2-WHT-PMP,CR10sPROMSv4-CSE-ScoreMarker-x6.gcode,Supplementary,CR10sPRO,Grey,5,0.366666667,1,5,0.37
BG-014-2-WHT-PMP,CR10sPROMSv4-CSE-ScoreMarker-x6.gcode,Supplementary,CR10sPRO,Pink,5,0.366666667,1,5,0.37
BG-005-1,CR10sPROMSv3-CSR-Base-Sleeved-x1.gcode,Base,CR10s,Purple,144,7.816666667,1,144,7.82
BG-005-1,CR10sPROMSv3-CSR-Coins-Sleeved-x1.gcode,Base,CR10s,Grey,45,2.616666667,1,45,2.62
BG-005-1,CR10sPROMSv3-CSR-Lid-Sleeved-v4-ThinTop-x1.gcode,Base,CR10s,Purple,114,6.166666667,1,114,6.18
BG-005-1,CR10sPROMSv3-CSR-SpiceBox-Sleeved-v2-x1-nofill.gcode,Base,CR10s,Brown,22,1.366666667,1,22,1.37
BG-005-1,CR10sPROMSv3-CSR-SpiceBox-Sleeved-v2-x1-nofill.gcode,Base,CR10s,Peak Green,22,1.366666667,1,22,1.37
BG-005-1,CR10sPROMSv3-CSR-SpiceBox-Sleeved-v2-x1-nofill.gcode,Base,CR10s,Red,22,1.366666667,1,22,1.37
BG-005-1,CR10sPROMSv3-CSR-SpiceBox-Sleeved-v2-x1-nofill.gcode,Base,CR10s,Yellow,22,1.366666667,1,22,1.37
BG-005-1,CR10sPROMSv3-CSR-SpiceBox-Sleeved-v2-x2-nofill.gcode,Supplementary,CR10s,Various,42,2.416666667,1,42,2.42
BG-007-1,CR10sPROMSv4-C10A-CashTrayDeep-v6-x1.gcode,Base,CR10s,Grey,56,4.083333333,1,56,4.09
BG-007-1,CR10sPROMSv4-C10A-MP-ContainerYard-v2-Set-x1.gcode,Base,CR10s,White,48,3.35,5,240,16.85
BG-007-1,CR10sPROMSv4-C10A-MP-MachineShed-v5-Set-x1-2shell.gcode,Base,CR10s,Grey,100,6.1,1,100,6.1
BG-007-1,CR10sPROMSv4-C10A-MP-SetupCards-Set-x1.gcode,Base,CR10s,Grey,15,1.133333333,1,15,1.15
BG-007-1,CR10sPROMSv4-C10A-MP-WarehouseDistrict-v3-Set-x1.gcode,Base,CR10s,Grey,121,7.733333333,1,121,7.74
BG-001-1,CR10sPROMSv3-DI-CardBox-60ct-Set-v4-x1.gcode,Base,CR10sPRO,Grey,44,3.216666667,1,44,3.22
BG-001-1,CR10sPROMSv3-DI-Dino Cage v3-x1.gcode,Base,CR10sPRO,Grey,59,3.233333333,1,59,3.25
BG-001-1,CR10sPROMSv3-DI-DNA Dice-x4.gcode,Base,CR10sPRO,Black,71,4.316666667,1,71,4.32
BG-001-1,CR10sPROMSv3-DI-Modifiers-x4.gcode,Base,CR10sPRO,Black,74,4.216666667,1,74,4.23
BG-001-1,CR10sPROMSv4-DI-Patrons v4-x1.gcode,Base,CR10sPRO,Black,45,2.816666667,1,45,2.82
BG-001-1,CR10sPROMSv4-DI-Player Tray v2-x1-nofill.gcode,Base,CR10sPRO,Blue,23,1.616666667,1,23,1.63
BG-001-1,CR10sPROMSv4-DI-Player Tray v2-x1-nofill.gcode,Base,CR10sPRO,Peak Green,23,1.616666667,1,23,1.63
BG-001-1,CR10sPROMSv4-DI-Player Tray v2-x1-nofill.gcode,Base,CR10sPRO,Red,23,1.616666667,1,23,1.63
BG-001-1,CR10sPROMSv4-DI-Player Tray v2-x1-nofill.gcode,Base,CR10sPRO,White,23,1.616666667,1,23,1.63
BG-001-1,CR10sPROMSv3-DI-CardBox-60ct-Set-v4-x2.gcode,Supplementary,CR10sPRO,Grey,86,6.4,1,86,6.41
BG-001-1,CR10sPROMSv3-DI-Patrons v4-x2.gcode,Supplementary,CR10sPRO,Black,90,5.45,1,90,5.45
BG-010-1,CR10sPROMSv3-DI-CardBox-60ct-Set-v4-x1.gcode,Base,CR10sPRO,Grey,44,3.216666667,1,44,3.22
BG-010-1,CR10sPROMSv3-DI-Dino Cage v3-x1.gcode,Base,CR10sPRO,Grey,59,3.233333333,1,59,3.25
BG-010-1,CR10sPROMSv3-DI-DNA Dice-x4.gcode,Base,CR10sPRO,Black,71,4.316666667,1,71,4.32
BG-010-1,CR10sPROMSv3-DI-Modifiers-x4.gcode,Base,CR10sPRO,Black,74,4.216666667,1,74,4.23
BG-010-1,CR10sPROMSv3-TL_Modifiers_Notched-x3.gcode,Base,CR10sPRO,Black,58,3.333333333,1,58,3.33
BG-010-1,CR10sPROMSv3-TL-MP-CardTray-BoardLocks-x3.gcode,Base,CR10sPRO,Grey,124,8.033333333,1,124,8.03
BG-010-1,CR10sPROMSv4-DI-Patrons v4-x1.gcode,Base,CR10sPRO,Black,45,2.816666667,1,45,2.82
BG-010-1,CR10sPROMSv4-DI-Player Tray v2-x1-nofill.gcode,Base,CR10sPRO,Blue,23,1.616666667,1,23,1.63
BG-010-1,CR10sPROMSv4-DI-Player Tray v2-x1-nofill.gcode,Base,CR10sPRO,Peak Green,23,1.616666667,1,23,1.63
BG-010-1,CR10sPROMSv4-DI-Player Tray v2-x1-nofill.gcode,Base,CR10sPRO,Purple,23,1.616666667,1,23,1.63
BG-010-1,CR10sPROMSv4-DI-Player Tray v2-x1-nofill.gcode,Base,CR10sPRO,Red,23,1.616666667,1,23,1.63
BG-010-1,CR10sPROMSv4-DI-Player Tray v2-x1-nofill.gcode,Base,CR10sPRO,White,23,1.616666667,1,23,1.63
BG-010-1,CR10sPROMSv4-TL_Marine_Creatures v4-x1.gcode,Base,CR10sPRO,Lt. Blue,92,5.483333333,1,92,5.48
BG-010-1,CR10sPROMSv4-TL_PAIR-v3-15mm-x1.gcode,Base,CR10sPRO,Peak Green,70,4.283333333,1,70,4.28
BG-010-1,PSlice-CR10sPROMS-TL_Dino_Cash_short-x1.gcode,Base,CR10sPRO,Peak Green,67,3.65,2,134,7.3
BG-010-1,CR10sPROMSv3-DI-Patrons v4-x2.gcode,Supplementary,CR10sPRO,Black,90,5.45,1,90,5.45
BG-010-1-T,CR10sPROMSv3-DI-CardBox-60ct-Set-v4-x1.gcode,Base,CR10sPRO,Grey,44,3.216666667,1,44,3.22
BG-010-1-T,CR10sPROMSv3-DI-Dino Cage v3-x1.gcode,Base,CR10sPRO,Grey,59,3.233333333,1,59,3.25
BG-010-1-T,CR10sPROMSv3-DI-DNA Dice-x4.gcode,Base,CR10sPRO,Black,71,4.316666667,1,71,4.32
BG-010-1-T,CR10sPROMSv3-DI-Modifiers-x4.gcode,Base,CR10sPRO,Black,74,4.216666667,1,74,4.23
BG-010-1-T,CR10sPROMSv3-TL_Modifiers_Notched-x3.gcode,Base,CR10sPRO,Black,58,3.333333333,1,58,3.33
BG-010-1-T,CR10sPROMSv3-TL-MP-CardTray-BoardLocks-x3.gcode,Base,CR10sPRO,Grey,124,8.033333333,1,124,8.03
BG-010-1-T,CR10sPROMSv4-DI-Patrons v4-x1.gcode,Base,CR10sPRO,Black,45,2.816666667,1,45,2.82
BG-010-1-T,CR10sPROMSv4-DI-Player Tray v2-x1-nofill.gcode,Base,CR10sPRO,Blue,23,1.616666667,1,23,1.63
BG-010-1-T,CR10sPROMSv4-DI-Player Tray v2-x1-nofill.gcode,Base,CR10sPRO,Peak Green,23,1.616666667,1,23,1.63
BG-010-1-T,CR10sPROMSv4-DI-Player Tray v2-x1-nofill.gcode,Base,CR10sPRO,Purple,23,1.616666667,1,23,1.63
BG-010-1-T,CR10sPROMSv4-DI-Player Tray v2-x1-nofill.gcode,Base,CR10sPRO,Red,23,1.616666667,1,23,1.63
BG-010-1-T,CR10sPROMSv4-DI-Player Tray v2-x1-nofill.gcode,Base,CR10sPRO,White,23,1.616666667,1,23,1.63
BG-010-1-T,CR10sPROMSv4-TL_Marine_Creatures v4-x1.gcode,Base,CR10sPRO,Lt. Blue,92,5.483333333,1,92,5.48
BG-010-1-T,CR10sPROMSv4-TL_PAIR-v3-15mm-x1.gcode,Base,CR10sPRO,Peak Green,70,4.283333333,1,70,4.28
BG-010-1-T,PSlice-CR10sPROMS-TL_Dino_Cash_short-x1.gcode,Base,CR10sPRO,Peak Green,67,3.65,2,134,7.3
BG-010-1-T,CR10sPROMSv3-DI-Patrons v4-x2.gcode,Supplementary,CR10sPRO,Black,90,5.45,1,90,5.45
BG-009-1,CR10sPROMSv4-ENS-CaptainsPads-v6-x1.gcode,Base,CR10sPro,Lt. Blue,47,2.983333333,1,47,3
BG-009-1,CR10sPROMSv4-ENS-MP-Livestock-Set-v3-x1.gcode,Base,CR10sPro,Lt. Blue,64,4,1,64,4.01
BG-009-1,CR10sPROMSv4-ENS-MP-RocksofRuin-SettlementsShips-v1-x1.gcode,Base,CR10sPro,Lt. Blue,45,2.666666667,1,45,2.67
BG-009-1,CR10sPROMSv4-ENS-Players-v8-NoFillet-x5.gcode,Base,CR10sPro,White,93,5.5,1,93,5.51
BG-009-1,CR10sPROMSv4-ENS-Tile-Holder-v3-x1.gcode,Base,CR10sPro,Lt. Blue,77,4.366666667,1,77,4.37
BG-009-1,CR10sPROMSv4-ENS-CaptainsPads-v6-x1-t230.gcode,Supplementary,CR10sPro,Lt. Blue,47,2.983333333,1,47,3
BG-009-1,CR10sPROMSv4-ENS-MP-Livestock-Set-v3-x1-t230.gcode,Supplementary,CR10sPro,Lt. Blue,64,4,1,64,4.01
BG-009-1,CR10sPROMSv4-ENS-MP-RocksofRuin-SettlementsShips-v1-x1-t230.gcode,Supplementary,CR10sPro,Lt. Blue,45,2.666666667,1,45,2.67
BG-009-1,CR10sPROMSv4-ENS-Players-v8-NoFillet-x1.gcode,Supplementary,CR10sPro,White,19,1.1,5,95,5.5
BG-009-1,CR10sPROMSv4-ENS-Players-v8-NoFillet-x2.gcode,Supplementary,CR10sPro,White,38,2.216666667,1,38,2.23
BG-009-1,CR10sPROMSv4-ENS-Tile-Holder-v3-x1-t230.gcode,Supplementary,CR10sPro,Lt. Blue,77,4.366666667,1,77,4.37
BG-011-1-BLK,CR10sPROMSv4-GD-CityTiles-FullBox v3-x1.gcode,Base,CR10sPro,Black,53,3.65,1,53,3.66
BG-011-1-BLK,CR10sPROMSv4-GD-Cops v3-x1.gcode,Base,CR10sPro,Black,29,2.216666667,1,29,2.22
BG-011-1-GRY,CR10sPROMSv4-GD-CityTiles-FullBox v3-x1.gcode,Base,CR10sPro,Grey,53,3.65,1,53,3.66
BG-011-1-GRY,CR10sPROMSv4-GD-Cops v3-x1.gcode,Base,CR10sPro,Grey,29,2.216666667,1,29,2.22
BG-011-1-RED,CR10sPROMSv4-GD-CityTiles-FullBox v3-x1.gcode,Base,CR10sPro,True Red,53,3.65,1,53,3.66
