SKU,File Name,Scope,Printer,Color,File Weight,FileTime,Print Qty,Print Weight,Total Print Hours
BG-015-2-GREY,CR10sPROMSv3-SPI-KS-HardcorePads v3-x1.gcode,Base,CR10sPRO,Lt. Blue,45,2.95,1,45,2.96
BG-015-2-GREY,CR10sPROMSv3-SPI-KS-ImprovementsGoods v3-x1.gcode,Base,CR10sPRO,White,50,3.233333333,1,50,3.24
BG-015-2-GREY,CR10sPROMSv3-SPI-KS-MP-DirectivesMiniUpgrades-Set-x1.gcode,Base,CR10sPRO,Lt. Blue,45,2.833333333,1,45,2.85
BG-015-2-GREY,CR10sPROMSv3-SPI-KS-TechnologiesPatents v2-x1.gcode,Base,CR10sPRO,White,23,1.466666667,1,23,1.48
BG-015-2-GREY,CR10sPROMSv4-SPI-KS-PlayerTray v2-x1.gcode,Base,CR10sPRO,Grey,92,5.6,5,460,28
BG-015-2-GREY,CR10sPROMSv4-SPI-KS-RetailersMarkersSteve v4-x1.gcode,Base,CR10sPRO,White,46,3,1,46,3.01
BG-015-2-PCMT,CR10sPROMSv3-SPI-KS-ExpansionMarkers v1-x1.gcode,Base,CR10sPRO,Lt. Blue,42,2.866666667,1,42,2.87
BG-015-2-PCMT,CR10sPROMSv3-SPI-KS-HardcorePads v3-x1.gcode,Base,CR10sPRO,Lt. Blue,45,2.95,1,45,2.96
BG-015-2-PCMT,CR10sPROMSv3-SPI-KS-ImprovementsGoods v3-x1.gcode,Base,CR10sPRO,White,50,3.233333333,1,50,3.24
BG-015-2-PCMT,CR10sPROMSv3-SPI-KS-MP-DirectivesMiniUpgrades-Set-x1.gcode,Base,CR10sPRO,Lt. Blue,45,2.833333333,1,45,2.85
BG-015-2-PCMT,CR10sPROMSv3-SPI-KS-TechnologiesPatents v2-x1.gcode,Base,CR10sPRO,White,23,1.466666667,1,23,1.48
BG-015-2-PCMT,CR10sPROMSv4-SPI-KS-PlayerTray v2-x1.gcode,Base,CR10sPRO,Black,92,5.6,1,92,5.6
BG-015-2-PCMT,CR10sPROMSv4-SPI-KS-PlayerTray v2-x1.gcode,Base,CR10sPRO,Blue,92,5.6,1,92,5.6
BG-015-2-PCMT,CR10sPROMSv4-SPI-KS-PlayerTray v2-x1.gcode,Base,CR10sPRO,Green,92,5.6,1,92,5.6
BG-015-2-PCMT,CR10sPROMSv4-SPI-KS-PlayerTray v2-x1.gcode,Base,CR10sPRO,Red,92,5.6,1,92,5.6
BG-015-2-PCMT,CR10sPROMSv4-SPI-KS-PlayerTray v2-x1.gcode,Base,CR10sPRO,Yellow,92,5.6,1,92,5.6
BG-015-2-PCMT,CR10sPROMSv4-SPI-KS-RetailersMarkersSteve v4-x1.gcode,Base,CR10sPRO,White,46,3,1,46,3.01
BG-015-2-WHT,CR10sPROMSv3-SPI-KS-ExpansionMarkers v1-x1.gcode,Base,CR10sPRO,Lt. Blue,42,2.866666667,1,42,2.87
BG-015-2-WHT,CR10sPROMSv3-SPI-KS-HardcorePads v3-x1.gcode,Base,CR10sPRO,Lt. Blue,45,2.95,1,45,2.96
BG-015-2-WHT,CR10sPROMSv3-SPI-KS-ImprovementsGoods v3-x1.gcode,Base,CR10sPRO,White,50,3.233333333,1,50,3.24
BG-015-2-WHT,CR10sPROMSv3-SPI-KS-MP-DirectivesMiniUpgrades-Set-x1.gcode,Base,CR10sPRO,Lt. Blue,45,2.833333333,1,45,2.85
BG-015-2-WHT,CR10sPROMSv3-SPI-KS-TechnologiesPatents v2-x1.gcode,Base,CR10sPRO,White,23,1.466666667,1,23,1.48
BG-015-2-WHT,CR10sPROMSv4-SPI-KS-PlayerTray v2-x1.gcode,Base,CR10sPRO,White,92,5.6,5,460,28
BG-015-2-WHT,CR10sPROMSv4-SPI-KS-RetailersMarkersSteve v4-x1.gcode,Base,CR10sPRO,White,46,3,1,46,3.01
BG-015-3-WHT,CR10sPROMSv3-SPI-RT-GoodsTechnologies v1-x1.gcode,Base,CR10sPRO,White,33,2.2,1,33,2.21
BG-015-3-WHT,CR10sPROMSv3-SPI-RT-Improvements v4-x1.gcode,Base,CR10sPRO,White,40,2.633333333,1,40,2.63
BG-015-3-WHT,CR10sPROMSv4-SPI-RT-PlayerTray v4-x1.gcode,Base,CR10sPRO,White,64,4.016666667,5,320,20.15
BG-015-3-WHT,CR10sPROMSv4-SPI-RT-RetailersMarkersSteve v4-x1.gcode,Base,CR10sPRO,White,42,2.833333333,1,42,2.85
BG-015-3-PCMT,CR10sPROMSv3-SPI-RT-GoodsTechnologies v1-x1.gcode,Base,CR10sPRO,White,33,2.2,1,33,2.21
BG-015-3-PCMT,CR10sPROMSv3-SPI-RT-Improvements v4-x1.gcode,Base,CR10sPRO,White,40,2.633333333,1,40,2.63
BG-015-3-PCMT,CR10sPROMSv4-SPI-RT-PlayerTray v4-x1.gcode,Base,CR10sPRO,Red,64,4.016666667,1,64,4.03
BG-015-3-PCMT,CR10sPROMSv4-SPI-RT-PlayerTray v4-x1.gcode,Base,CR10sPRO,Yellow,64,4.016666667,1,64,4.03
BG-015-3-PCMT,CR10sPROMSv4-SPI-RT-PlayerTray v4-x1.gcode,Base,CR10sPRO,Blue,64,4.016666667,1,64,4.03
BG-015-3-PCMT,CR10sPROMSv4-SPI-RT-PlayerTray v4-x1.gcode,Base,CR10sPRO,Green,64,4.016666667,1,64,4.03
BG-015-3-PCMT,CR10sPROMSv4-SPI-RT-PlayerTray v4-x1.gcode,Base,CR10sPRO,Black,64,4.016666667,1,64,4.03
BG-015-3-PCMT,CR10sPROMSv4-SPI-RT-RetailersMarkersSteve v4-x1.gcode,Base,CR10sPRO,White,42,2.833333333,1,42,2.85
BG-015-4-PCMT,CR10sPROMSv3-SPI-RT-GoodsTechnologies v1-x1.gcode,Base,CR10sPRO,White,33,2.2,1,33,2.21
BG-015-4-PCMT,CR10sPROMSv3-SPI-RT-Improvements v4-x1.gcode,Base,CR10sPRO,White,40,2.633333333,1,40,2.63
BG-015-4-PCMT,CR10sPROMSv4-SPI-RT-PlayerTray v4-x1.gcode,Base,CR10sPRO,Red,64,4.016666667,1,64,4.03
BG-015-4-PCMT,CR10sPROMSv4-SPI-RT-PlayerTray v4-x1.gcode,Base,CR10sPRO,Yellow,64,4.016666667,1,64,4.03
BG-015-4-PCMT,CR10sPROMSv4-SPI-RT-PlayerTray v4-x1.gcode,Base,CR10sPRO,Blue,64,4.016666667,1,64,4.03
BG-015-4-PCMT,CR10sPROMSv4-SPI-RT-PlayerTray v4-x1.gcode,Base,CR10sPRO,Green,64,4.016666667,1,64,4.03
BG-015-4-PCMT,CR10sPROMSv4-SPI-RT-PlayerTray v4-x1.gcode,Base,CR10sPRO,Black,64,4.016666667,1,64,4.03
BG-015-4-PCMT,CR10sPROMSv4-SPI-RT-RetailersMarkersSteve v4-x1.gcode,Base,CR10sPRO,White,42,2.833333333,1,42,2.85
BG-015-4-PCMT,CR10sPROMSv4-SPI-RT-MP-Expansion Pack-x1,Base,CR10sPRO,Lt. Blue,68,4.083333333,1,68,4.08
BG-013-1-STD,CR10sPROMSv4-WS-CRE-V2-x1.gcode,Base,CR10sPRO,Red,35,2.35,1,35,2.36
BG-013-1-STD,CR10sPROMSv4-WS-LargeBase-v2b-x1.gcode,Base,CR10sPRO,Red,107,6.883333333,1,107,6.9
BG-013-1-STD,CR10sPROMSv4-WS-PlayerDice-IncomeMarker-v3-x1.gcode,Base,CR10sPRO,Grey,18,1.15,1,18,1.16
BG-013-1-STD,CR10sPROMSv4-WS-PlayerDice-IncomeMarker-v3-x3.gcode,Supplementary,CR10sPRO,Grey,53,3.316666667,1,53,3.32
BG-015-4-PCMT,CR10sPROMSv4-SPI-RT-CEOs-B v2-x1,Supplementary,CR10sPRO,Lt. Blue,24,1.416666667,1,24,1.42
BG-015-4-PCMT,CR10sPROMSv4-SPI-RT-Directives-v3-x1,Supplementary,CR10sPRO,Lt. Blue,18,1.116666667,2,36,2.24
BG-015-4-PCMT,CR10sPROMSv4-SPI-RT-Technologies v1-x1,Supplementary,CR10sPRO,Lt. Blue,10,0.816666667,1,10,0.82
BG-019-1-STD,CR10sPROMSv4-ROS-Plunder-B_v2.gcode,Base,CR10sPRO,Tan,28,1.633333333,1,28,1.64
BG-019-1-STD,CR10sPROMSv4-ROS-Cards-Animals-Heroes_v5-x1.gcode,Base,CR10sPRO,Olive Green,16,1.3,1,16,1.31
BG-019-1-STD,CR10sPROMSv4-ROS-Cards-Crew_v7-slotwall.gcode,Base,CR10sPRO,Olive Green,21,1.6,1,21,1.61
BG-019-1-STD,CR10sPROMSv4-ROS-Workers-Dice-Markers_v1-x1.gcode,Base,CR10sPRO,Tan,58,3.583333333,1,58,3.59
BG-019-1-STD,CR10sPROMSv4-ROS-Quests_v4-x1.gcode,Base,CR10sPRO,Tan,21,1.2,1,21,1.21
BG-019-1-STD,CR10sPROMSv4-ROS-Provisions-Kumis-Wounds-Silver_v2-x1.gcode,Base,CR10sPRO,Olive Green,63,3.95,1,63,3.96
BG-019-1-STD,CR10sPROMSv4-ROS-Cards-AI_v4-x3.gcode,Base,CR10sPRO,True Red,40,2.45,1,40,2.46
BG-019-1-STD,CR10sPROMSv4-ROS-MP-Prep-Set.gcode,Supplementary,CR10sPRO,Tan,105,6.4,1,105,6.4
BG-020-1-GREY,CR10sPROMSv4-WD-MP-PlayerPieces-Set-v9.gcode,Base,CR10sPRO,Grey,101,5.833333333,1,101,5.85
BG-020-1-GREY,CR10sPROMSv4-WD-PlayerPieces-NE-v9.gcode,Supplementary,CR10sPRO,Grey,26,1.366666667,1,26,1.37
BG-020-1-GREY,CR10sPROMSv4-WD-PlayerPieces-NW-v9.gcode,Supplementary,CR10sPRO,Grey,26,1.366666667,1,26,1.37
BG-020-1-GREY,CR10sPROMSv4-WD-PlayerPieces-SW-v9.gcode,Supplementary,CR10sPRO,Grey,26,1.366666667,1,26,1.37
BG-020-1-GREY,CR10sPROMSv4-WD-PlayerPieces-SE-v9.gcode,Supplementary,CR10sPRO,Grey,26,1.366666667,1,26,1.37
BG-020-1-TRED,CR10sPROMSv4-WD-MP-PlayerPieces-Set-v9.gcode,Base,CR10sPRO,True Red,101,5.833333333,1,101,5.85
BG-020-1-TRED,CR10sPROMSv4-WD-PlayerPieces-NE-v9.gcode,Supplementary,CR10sPRO,True Red,26,1.366666667,1,26,1.37
BG-020-1-TRED,CR10sPROMSv4-WD-PlayerPieces-NW-v9.gcode,Supplementary,CR10sPRO,True Red,26,1.366666667,1,26,1.37
BG-020-1-TRED,CR10sPROMSv4-WD-PlayerPieces-SW-v9.gcode,Supplementary,CR10sPRO,True Red,26,1.366666667,1,26,1.37
BG-020-1-TRED,CR10sPROMSv4-WD-PlayerPieces-SE-v9.gcode,Supplementary,CR10sPRO,True Red,26,1.366666667,1,26,1.37
BG-020-1-BLK,CR10sPROMSv4-WD-MP-PlayerPieces-Set-v9.gcode,Base,CR10sPRO,Black,101,5.833333333,1,101,5.85
BG-020-1-BLK,CR10sPROMSv4-WD-PlayerPieces-NE-v9.gcode,Supplementary,CR10sPRO,Black,26,1.366666667,1,26,1.37
BG-020-1-BLK,CR10sPROMSv4-WD-PlayerPieces-NW-v9.gcode,Supplementary,CR10sPRO,Black,26,1.366666667,1,26,1.37
BG-020-1-BLK,CR10sPROMSv4-WD-PlayerPieces-SW-v9.gcode,Supplementary,CR10sPRO,Black,26,1.366666667,1,26,1.37
BG-020-1-BLK,CR10sPROMSv4-WD-PlayerPieces-SE-v9.gcode,Supplementary,CR10sPRO,Black,26,1.366666667,1,26,1.37
BG-020-1-WHT,CR10sPROMSv4-WD-MP-PlayerPieces-Set-v9.gcode,Base,CR10sPRO,White,101,5.833333333,1,101,5.85
BG-020-1-WHT,CR10sPROMSv4-WD-PlayerPieces-NE-v9.gcode,Supplementary,CR10sPRO,White,26,1.366666667,1,26,1.37
BG-020-1-WHT,CR10sPROMSv4-WD-PlayerPieces-NW-v9.gcode,Supplementary,CR10sPRO,White,26,1.366666667,1,26,1.37
BG-020-1-WHT,CR10sPROMSv4-WD-PlayerPieces-SW-v9.gcode,Supplementary,CR10sPRO,White,26,1.366666667,1,26,1.37
BG-020-1-WHT,CR10sPROMSv4-WD-PlayerPieces-SE-v9.gcode,Supplementary,CR10sPRO,White,26,1.366666667,1,26,1.37
BG-021-1-BEIGE,CR10sPROMSv4-FRN-GS-MP-Cards-Bidding-Set-x1.gcode,Base,CR10sPRO,Black,87,5.066666667,1,87,5.07
BG-021-1-BEIGE,CR10sPROMSv4-FRN-GS-MP-Cash-Resource-Multipliers-Set-x1.gcode,Base,CR10sPRO,Grey,116,7.366666667,1,116,7.37
BG-021-1-BEIGE,CR10sPROMSv4-FRN-GS-MP-PlayerMarkersRound-Set-x1.gcode,Base,CR10sPRO,Black,42,2.883333333,1,42,2.89
BG-021-1-BEIGE,CR10sPROMSv4-FRN-GS-BoxBase v3.gcode,Base,CR10sPRO,Beige,92,5.283333333,1,92,5.29
BG-021-1-BEIGE,CR10sPROMSv4-FRN-GS-BoxLid v3.gcode,Base,CR10sPRO,Beige,95,5.516666667,1,95,5.52
BG-021-1-BEIGE,CR10sPROMSv4-FRN-GS-Bidding v3.gcode,Supplementary,CR10sPRO,Black,52,3,1,52,3.01
BG-021-1-BEIGE,CR10sPROMSv4-FRN-GS-PlayerMarkerTray v7.gcode,Supplementary,CR10sPRO,Black,17,1.233333333,1,17,1.24
BG-021-1-BEIGE,CR10sPROMSv4-FRN-GS-RoundFirstPlayer-PlayerMarkers v5.gcode,Supplementary,CR10sPRO,Black,30,2,1,30,2
BG-021-1-BEIGE,CR10sPROMSv4-FRN-GS-MultipliersExtraStore v2.gcode,Supplementary,CR10sPRO,Grey,24,1.483333333,1,24,1.5
BG-021-2-BEIGE,CR10sPROMSv4-FRN-GS-MP-Cards-Bidding-Set-x1.gcode,Base,CR10sPRO,Black,87,5.066666667,1,87,5.07
BG-021-2-BEIGE,CR10sPROMSv4-FRN-GS-MP-Cash-Resource-Multipliers-Set-x1.gcode,Base,CR10sPRO,Grey,116,7.366666667,1,116,7.37
BG-021-2-BEIGE,CR10sPROMSv4-FRN-GS-MP-PlayerMarkersRound-Set-x1.gcode,Base,CR10sPRO,Black,42,2.883333333,1,42,2.89
BG-021-2-BEIGE,CR10sPROMSv4-FRN-GS-BoxBase v3.gcode,Base,CR10sPRO,Beige,92,5.283333333,1,92,5.29
BG-021-2-BEIGE,CR10sPROMSv4-FRN-GS-BoxLid v3.gcode,Base,CR10sPRO,Beige,95,5.516666667,1,95,5.52
BG-021-2-BEIGE,CR10sPROMSv4-FRN-Rsrc-Coal-NuggetA2-x25-012lyr-60mm.gcode,Base,CR10sPRO,Black,11,1.65,2,22,3.32
BG-021-2-BEIGE,CR10sPROMSv4-FRN-Rsrc-Iron-B v2-x25-012layer-60mms.gcode,Base,CR10sPRO,Lt. Blue,12,1.666666667,1,12,1.68
BG-021-2-BEIGE,CR10sPROMSv4-FRN-Rsrc-Oil v11-09mmdia-x20-012layer-60mms.gcode,Base,CR10sPRO,Yellow,11,2.633333333,1,11,2.64
BG-021-2-BEIGE,CR10sPROMSv4-FRN-Rsrc-Upgrade-B v3-x15-012layer-60mms-cc.gcode,Base,CR10sPRO,Tan/TrueRed/Black,10,2.533333333,1,10,2.55
BG-021-2-BEIGE,CR10sPROMSv4-FRN-GS-Bidding v3.gcode,Supplementary,CR10sPRO,Black,52,3,1,52,3.01
BG-021-2-BEIGE,CR10sPROMSv4-FRN-GS-PlayerMarkerTray v7.gcode,Supplementary,CR10sPRO,Black,17,1.233333333,1,17,1.24
BG-021-2-BEIGE,CR10sPROMSv4-FRN-GS-RoundFirstPlayer-PlayerMarkers v5.gcode,Supplementary,CR10sPRO,Black,30,2,1,30,2
BG-021-2-BEIGE,CR10sPROMSv4-FRN-GS-MultipliersExtraStore v2.gcode,Supplementary,CR10sPRO,Grey,24,1.483333333,1,24,1.5
BG-021-1-BLK,CR10sPROMSv4-FRN-GS-MP-Cards-Bidding-Set-x1.gcode,Base,CR10sPRO,Black,87,5.066666667,1,87,5.07
BG-021-1-BLK,CR10sPROMSv4-FRN-GS-MP-Cash-Resource-Multipliers-Set-x1.gcode,Base,CR10sPRO,Grey,116,7.366666667,1,116,7.37
BG-021-1-BLK,CR10sPROMSv4-FRN-GS-MP-PlayerMarkersRound-Set-x1.gcode,Base,CR10sPRO,Black,42,2.883333333,1,42,2.89
BG-021-1-BLK,CR10sPROMSv4-FRN-GS-BoxBase v3.gcode,Base,CR10sPRO,Black,92,5.283333333,1,92,5.29
BG-021-1-BLK,CR10sPROMSv4-FRN-GS-BoxLid v3.gcode,Base,CR10sPRO,Black,95,5.516666667,1,95,5.52
BG-021-1-BLK,CR10sPROMSv4-FRN-GS-Bidding v3.gcode,Supplementary,CR10sPRO,Black,52,3,1,52,3.01
BG-021-1-BLK,CR10sPROMSv4-FRN-GS-PlayerMarkerTray v7.gcode,Supplementary,CR10sPRO,Black,17,1.233333333,1,17,1.24
BG-021-1-BLK,CR10sPROMSv4-FRN-GS-RoundFirstPlayer-PlayerMarkers v5.gcode,Supplementary,CR10sPRO,Black,30,2,1,30,2
BG-021-1-BLK,CR10sPROMSv4-FRN-GS-MultipliersExtraStore v2.gcode,Supplementary,CR10sPRO,Grey,24,1.483333333,1,24,1.5
BG-021-2-BLK,CR10sPROMSv4-FRN-GS-MP-Cards-Bidding-Set-x1.gcode,Base,CR10sPRO,Black,87,5.066666667,1,87,5.07
BG-021-2-BLK,CR10sPROMSv4-FRN-GS-MP-Cash-Resource-Multipliers-Set-x1.gcode,Base,CR10sPRO,Grey,116,7.366666667,1,116,7.37
BG-021-2-BLK,CR10sPROMSv4-FRN-GS-MP-PlayerMarkersRound-Set-x1.gcode,Base,CR10sPRO,Black,42,2.883333333,1,42,2.89
BG-021-2-BLK,CR10sPROMSv4-FRN-GS-BoxBase v3.gcode,Base,CR10sPRO,Black,92,5.283333333,1,92,5.29
BG-021-2-BLK,CR10sPROMSv4-FRN-GS-BoxLid v3.gcode,Base,CR10sPRO,Black,95,5.516666667,1,95,5.52
BG-021-2-BLK,CR10sPROMSv4-FRN-Rsrc-Coal-NuggetA2-x25-012lyr-60mm.gcode,Base,CR10sPRO,Black,11,1.65,2,22,3.32
BG-021-2-BLK,CR10sPROMSv4-FRN-Rsrc-Iron-B v2-x25-012layer-60mms.gcode,Base,CR10sPRO,Lt. Blue,12,1.666666667,1,12,1.68
BG-021-2-BLK,CR10sPROMSv4-FRN-Rsrc-Oil v11-09mmdia-x20-012layer-60mms.gcode,Base,CR10sPRO,Yellow,11,2.633333333,1,11,2.64
BG-021-2-BLK,CR10sPROMSv4-FRN-Rsrc-Upgrade-B v3-x15-012layer-60mms-cc.gcode,Base,CR10sPRO,Tan/TrueRed/Black,10,2.533333333,1,10,2.55
BG-021-2-BLK,CR10sPROMSv4-FRN-GS-Bidding v3.gcode,Supplementary,CR10sPRO,Black,52,3,1,52,3.01
BG-021-2-BLK,CR10sPROMSv4-FRN-GS-PlayerMarkerTray v7.gcode,Supplementary,CR10sPRO,Black,17,1.233333333,1,17,1.24
BG-021-2-BLK,CR10sPROMSv4-FRN-GS-RoundFirstPlayer-PlayerMarkers v5.gcode,Supplementary,CR10sPRO,Black,30,2,1,30,2
BG-021-2-BLK,CR10sPROMSv4-FRN-GS-MultipliersExtraStore v2.gcode,Supplementary,CR10sPRO,Grey,24,1.483333333,1,24,1.5
BG-021-3,CR10sPROMSv4-FRN-Rsrc-Coal-NuggetA2-x25-012lyr-60mm.gcode,Base,CR10sPRO,Black,11,1.65,2,22,3.32
BG-021-3,CR10sPROMSv4-FRN-Rsrc-Iron-B v2-x25-012layer-60mms.gcode,Base,CR10sPRO,Lt. Blue,12,1.666666667,1,12,1.68
BG-021-3,CR10sPROMSv4-FRN-Rsrc-Oil v11-09mmdia-x20-012layer-60mms.gcode,Base,CR10sPRO,Yellow,11,2.633333333,1,11,2.64
BG-021-3,CR10sPROMSv4-FRN-Rsrc-Upgrade-B v3-x15-012layer-60mms-cc.gcode,Base,CR10sPRO,Tan/TrueRed/Black,10,2.533333333,1,10,2.55
